date,cases,deaths,population,new_cases,new_deaths,cases_per_100k,deaths_per_100k,new_cases_per_100k,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,overall_pct_change,State,AREA_SQMI,TotalPop,White,IncomePerCap,Poverty,ChildPoverty,Service,Production,dem_gop_diff_16,FBFilterBubble
2020-04-07,390008,12420,328239523,29865.714285714286,5666.0,118.81811076114683,3.7838222181428165,9.098756302334222,-42.0,-14.0,-2.0,-51.0,-51.0,21.0,-23.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-08,422978,14340,328239523,31063.714285714286,6314.571428571428,128.8626050068931,4.368760918532044,9.46373367893125,-42.0,-15.0,-6.0,-51.0,-51.0,21.0,-24.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-09,456553,16119,328239523,31815.285714285714,6687.142857142857,139.0914158743766,4.910743183111438,9.692704103242836,-43.0,-13.0,-21.0,-54.0,-52.0,22.0,-26.833333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-10,489961,18398,328239523,31509.285714285714,7437.142857142857,149.26934926114916,5.605053234250526,9.599479497868304,-43.0,-13.0,-21.0,-54.0,-56.0,24.0,-27.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-11,520671,20109,328239523,31145.85714285714,7440.285714285714,158.6253219116456,6.126318919857802,9.48875895815177,-45.0,-7.0,-16.0,-49.0,-38.0,14.0,-23.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-12,547473,21683,328239523,31303.0,7250.857142857143,166.79070058239148,6.60584679194772,9.536633405356246,-63.0,-39.0,-36.0,-56.0,-45.0,13.0,-37.666666666666664,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-13,572082,22252,328239523,30543.428571428572,6036.142857142857,174.28796958128652,6.779195813052653,9.305225736459704,-45.0,-22.0,-31.0,-55.0,-51.0,21.0,-30.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-14,597997,26791,328239523,29712.714285714286,8888.0,182.1831187586755,8.162027459441562,9.052143999646955,-40.0,-16.0,-15.0,-50.0,-50.0,20.0,-25.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-15,628177,29187,328239523,29314.14285714286,9231.0,191.37762395541867,8.891982212635618,8.930716992646513,-36.0,-13.0,-16.0,-49.0,-49.0,20.0,-23.833333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-16,660761,31435,328239523,29172.571428571428,9358.0,201.30452114994085,9.576847941008007,8.887586467937753,-39.0,-13.0,-14.0,-50.0,-49.0,21.0,-24.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-17,691674,33209,328239523,28816.14285714286,8944.0,210.72233888178056,10.117306927721803,8.778998517233056,-42.0,-17.0,-22.0,-51.0,-48.0,22.0,-26.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-18,719350,34848,328239523,28382.714285714286,8467.142857142859,219.15398652343276,10.616637412064481,8.646952087398168,-45.0,-15.0,-20.0,-47.0,-33.0,14.0,-24.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-19,744937,37369,328239523,28209.14285714286,8882.571428571428,226.94920867283858,11.384674111898462,8.594072584349588,-45.0,-19.0,-10.0,-50.0,-37.0,11.0,-25.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-20,771295,39151,328239523,28459.0,8423.714285714286,234.97932026911946,11.927570343197214,8.670192955404703,-39.0,-16.0,-7.0,-49.0,-48.0,19.0,-23.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-21,796544,41840,328239523,28363.85714285714,8698.571428571428,242.67156883481093,12.746789179315252,8.64120715373363,-38.0,-14.0,-8.0,-49.0,-49.0,20.0,-23.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-22,825148,43855,328239523,28138.714285714286,8563.714285714283,251.38593684831793,13.360670159150823,8.572616127557037,-38.0,-14.0,-9.0,-48.0,-49.0,20.0,-23.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-23,856450,45711,328239523,27955.571428571428,8324.285714285717,260.92226559810103,13.926110902860408,8.516820635451456,-40.0,-14.0,-14.0,-50.0,-49.0,21.0,-24.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-24,893713,48501,328239523,28862.714285714286,9074.857142857145,272.27464621924884,14.776099951863506,8.793186762495475,-40.0,-16.0,-14.0,-50.0,-48.0,21.0,-24.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-25,927341,50586,328239523,29713.0,8975.285714285717,282.5196038321077,15.411306821817432,9.052231044096418,-41.0,-11.0,2.0,-42.0,-32.0,12.0,-18.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-26,952617,51752,328239523,29668.571428571428,7893.0,290.22007809827335,15.76653522007464,9.03869563220497,-42.0,-16.0,-11.0,-48.0,-36.0,11.0,-23.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-27,975485,53122,328239523,29170.0,7208.285714285717,297.1869417443676,16.183913355248205,8.88680306789259,-35.0,-13.0,-4.0,-48.0,-46.0,18.0,-21.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-28,999710,55272,328239523,29023.714285714286,7362.4285714285725,304.5672230031848,16.83892283745489,8.842236309767696,-34.0,-10.0,6.0,-45.0,-48.0,12.0,-19.833333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-29,1027587,58230,328239523,28919.85714285714,8401.571428571428,313.060106415034,17.740094022742046,8.81059565238801,-34.0,-11.0,-7.0,-46.0,-47.0,19.0,-21.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-30,1056480,60357,328239523,28575.714285714286,8475.0,321.8625198891725,18.388096426766985,8.70575061301021,-34.0,-9.0,-7.0,-47.0,-47.0,19.0,-20.833333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-01,1089871,62203,328239523,28022.571428571428,8228.714285714283,332.0352741312021,18.95049061474538,8.537232558850455,-32.0,-7.0,7.0,-43.0,-45.0,18.0,-17.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-02,1119470,63968,328239523,27447.0,8036.285714285717,341.05277443996283,19.4882077013011,8.36188151540788,-34.0,-4.0,28.0,-35.0,-29.0,10.0,-10.666666666666666,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-03,1144036,65197,328239523,27345.571428571428,7353.5714285714275,348.5369432492138,19.86262940066483,8.330980735848629,-34.0,-8.0,22.0,-40.0,-31.0,8.0,-13.833333333333334,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-04,1165882,66173,328239523,27199.571428571428,6408.857142857145,355.19244889958,20.159973240029355,8.286501022173198,-29.0,-7.0,5.0,-44.0,-44.0,16.0,-17.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-05,1189415,68651,328239523,27100.714285714286,7022.4285714285725,362.36190850179855,20.914909750219202,8.25638364265911,-28.0,-3.0,5.0,-43.0,-45.0,17.0,-16.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-06,1213708,71419,328239523,26588.714285714286,7879.142857142855,369.76290633958786,21.75819637661367,8.100399989221982,-29.0,-6.0,6.0,-43.0,-44.0,17.0,-16.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-07,1240807,73518,328239523,26332.428571428572,8094.0,378.0187677155502,22.39766842459127,8.022321118053956,-29.0,-3.0,21.0,-42.0,-44.0,17.0,-13.333333333333334,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-08,1267834,75250,328239523,25423.285714285714,7945.857142857145,386.25269389024794,22.925331877234054,7.745345679863699,-32.0,-5.0,-2.0,-43.0,-43.0,18.0,-17.833333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-09,1293234,76847,328239523,24823.428571428572,7679.0,393.99094544748044,23.41186682750572,7.562595858216797,-30.0,7.0,9.0,-35.0,-26.0,9.0,-11.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-10,1312602,77810,328239523,24080.85714285714,6802.142857142855,399.8915145876568,23.70525014441969,7.336367334063285,-30.0,1.0,6.0,-37.0,-27.0,7.0,-13.333333333333334,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-11,1331805,78800,328239523,23703.285714285714,5990.28571428571,405.7418155582684,24.006859161807885,7.221338094098349,-31.0,-11.0,-3.0,-44.0,-42.0,16.0,-19.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-12,1353124,80437,328239523,23387.0,5823.428571428565,412.23676772160064,24.505580335004325,7.12497988854316,-28.0,-6.0,10.0,-41.0,-43.0,16.0,-15.333333333333334,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-13,1374106,82214,328239523,22914.0,5916.71428571429,418.6290509567917,25.046953288437482,6.980877802457689,-26.0,-5.0,18.0,-40.0,-42.0,16.0,-13.166666666666666,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-14,1400561,84073,328239523,22822.0,6233.571428571435,426.68871414366515,25.613307998866425,6.952849489730705,-28.0,-5.0,17.0,-42.0,-43.0,17.0,-14.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-15,1425194,85594,328239523,22480.0,6246.71428571429,434.19329487631506,26.076689125581016,6.848657283723874,-29.0,-7.0,21.0,-40.0,-42.0,16.0,-13.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-16,1449315,86878,328239523,22297.285714285714,6053.0,441.54189195552783,26.467866881466314,6.792992358292488,-30.0,-3.0,32.0,-34.0,-24.0,9.0,-8.333333333333334,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-17,1467234,87711,328239523,22090.285714285714,5453.0,447.0010151702542,26.721644973874763,6.729928654656774,-30.0,-8.0,17.0,-39.0,-25.0,8.0,-12.833333333333334,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-18,1488151,88738,328239523,22335.14285714286,5065.571428571435,453.37349579319243,27.034526247468378,6.804525747846294,-26.0,-8.0,2.0,-43.0,-40.0,15.0,-16.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-19,1508755,90244,328239523,22233.0,5151.857142857145,459.65061922174436,27.49333754058618,6.773407357163385,-24.0,-4.0,15.0,-40.0,-41.0,15.0,-13.166666666666666,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-20,1531283,91824,328239523,22453.85714285714,5330.857142857145,466.513899972978,27.97469334611481,6.840692716598038,-22.0,-3.0,23.0,-38.0,-41.0,15.0,-11.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-21,1556811,93146,328239523,22321.428571428572,5280.0,474.29114744356974,28.377448013778647,6.800347614272085,-22.0,-1.0,31.0,-37.0,-41.0,15.0,-9.166666666666666,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-22,1580406,94473,328239523,22173.14285714286,5310.857142857145,481.47949569132174,28.781725959308076,6.755171545000953,-24.0,-2.0,31.0,-36.0,-41.0,15.0,-9.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-23,1602263,95600,328239523,21849.714285714286,5169.428571428565,488.1383525529922,29.125072790213625,6.656637228209196,-27.0,0.0,43.0,-30.0,-21.0,7.0,-4.666666666666667,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-24,1622515,96227,328239523,22183.0,4550.428571428565,494.3082372198061,29.316091834559483,6.758174578507415,-25.0,-2.0,57.0,-33.0,-24.0,5.0,-3.6666666666666665,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-25,1641962,96851,328239523,21973.0,3957.857142857145,500.23287415025885,29.506196912185985,6.694196908152343,-28.0,-8.0,60.0,-48.0,-72.0,20.0,-12.666666666666666,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-26,1659838,97510,328239523,21583.285714285714,3457.857142857145,505.6788971753411,29.70696493487166,6.575468279085244,-22.0,-3.0,28.0,-37.0,-39.0,14.0,-9.833333333333334,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-27,1678293,98864,328239523,21001.428571428572,3773.857142857145,511.3013157772594,30.119468580875314,6.398202257754491,-21.0,-4.0,32.0,-37.0,-38.0,14.0,-9.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-05-28,1700709,100061,328239523,20556.85714285714,3965.142857142855,518.1304751043036,30.484141301899225,6.262761094390556,-21.0,-2.0,26.0,-37.0,-38.0,14.0,-9.666666666666666,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
